Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,6.39674,7.4909,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,15.09269,17.1644,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,4.389445,5.0204,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,0.2449249999999999,0.2307,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,0.18639,0.1638,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,5.312575,6.425035,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.053015,0.05343,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,30.174484559800007,25.330086041318157,18.884054442920004,16.720038246136955,12.32701369634,8.759998157730003,6.399095414640001,6.450853297110002,5.755864745100001,5.820124349690001,3.8781298755200013,3.9003795101600014,3.408906414710001,3.4399486713500007,3.511620268580001,3.5720019263300005
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,5.4135141650000005,6.4140131417436015,5.663365597,5.7732662401054275,5.191988843,4.938547947,4.748986676,4.593558165,4.375639294,4.113366091,3.940630185,3.780816781,3.555374632,3.300535787,3.005670817,2.739625433
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,165.8942428,293.71792347709305,215.60031350000003,283.9274553341274,256.5567719,277.4476562,296.68275780000005,315.8636338,336.5911263,357.3323611,376.3582394,394.28971010000004,412.1518257999999,430.23719309999996,448.70256860000006,467.81095790000006
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,6.39674,7.4909,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,15.09269,17.1644,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,4.389445,5.0204,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,0.2449249999999999,0.2307,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,0.18639,0.1638,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,5.312575,6.425035,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.053015,0.05343,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,30.601516847860005,25.726225853855517,19.15558211651,16.880780199196877,12.414231244900003,8.82452496994,6.425073511200003,6.4703265974300015,5.773372985300001,5.837271433200001,3.881630961920001,3.9028417694800006,3.4111409659600005,3.4404545611900006,3.5119728898200004,3.572308456140001
WITCH-GLOBIOM 4.2,ADVANCE_2020_Med2C,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,5.510323651,6.542512883135154,5.772756042,5.831829836355657,5.245978699,4.991410051,4.787943588,4.627575327,4.411809036,4.148529718,3.95037372,3.787081554,3.561958972,3.30155856,3.006745761,2.74075521
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,165.8942428,293.71792347709305,215.60031350000003,283.9274553341274,256.5567719,277.4476562,296.68275780000005,315.8636338,336.5911263,357.3323611,376.3582394,394.28971010000004,412.1518257999999,430.23719309999996,448.70256860000006,467.81095790000006
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,6.39674,7.4909,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,15.09269,17.1644,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,4.389445,5.0204,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,0.2449249999999999,0.2307,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,0.18639,0.1638,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,5.312575,6.425035,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.053015,0.05343,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,30.296192790260008,25.465094725401332,18.984984469030007,16.780222875997364,12.361493175000001,8.7893782334,6.416478896860002,6.455233763950001,5.759644744880001,5.823471155060002,3.878622618550001,3.9007258277300014,3.40916784335,3.4399486713500007,3.511620268580001,3.5720019263300005
WITCH-GLOBIOM 4.2,ADVANCE_2020_WB2C,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,5.436946325,6.460381371049483,5.702616028,5.802470398250779,5.215893677,4.968751454,4.7789899170000005,4.600448657,4.382300908,4.119037508,3.94151115,3.781742684,3.556347765,3.300535787,3.005670817,2.739625433
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,665.0340189350001,1190.952150195152,215.60031350000003,283.9274553341274,256.5567719,277.4476562,296.68275780000005,315.8636338,336.5911263,357.3323611,376.3582394,394.28971010000004,412.1518257999999,430.23719309999996,448.70256860000006,467.81095790000006
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,42.8819847,50.59974498,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,102.2117095,110.9135399,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,28.90029497,32.49049627,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,1.436623027,1.647298482,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,1.228382635,1.175217301,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,29.26017247,46.14065611,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.281009924,0.361770927,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,68.80874386424001,62.200202174954164,19.05238537787,16.827726317869903,12.404586615020003,8.802001055450003,6.418038815010001,6.469576431140001,5.771705010570001,5.825049526040003,3.8804724020600005,3.902827639800001,3.4093790717200005,3.4402808666300007,3.5119119223200004,3.572308456140001
WITCH-GLOBIOM 4.2,ADVANCE_2030_Med2C,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,6.587630907,7.933903765767547,5.714108034,5.826206567742949,5.237112045,4.975262868,4.781047843,4.627575327,4.408103216,4.122379143,3.946590902,3.787081554,3.556347765,3.30155856,3.006745761,2.74075521
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,665.0340189350001,1190.952150195152,215.60031350000003,283.9274553341274,256.5567719,277.4476562,296.68275780000005,315.8636338,336.5911263,357.3323611,376.3582394,394.28971010000004,412.1518257999999,430.23719309999996,448.70256860000006,467.81095790000006
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,42.8819847,50.59974498,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,102.2117095,110.9135399,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,28.90029497,32.49049627,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,1.436623027,1.647298482,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,1.228382635,1.175217301,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,29.26017247,46.14065611,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.281009924,0.361770927,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,68.80874386424001,62.200202174954164,18.92241248179,16.729117557146374,12.328707233080003,8.76493476641,6.401674347280002,6.451157609920002,5.755942731770001,5.820516463090001,3.8781298755200013,3.9003795101600014,3.408906414710001,3.4399486713500007,3.511620268580001,3.5720019263300005
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,6.587630907,7.933903765767547,5.681814442,5.778674960097263,5.193562312,4.943815896,4.753149759,4.593558165,4.375639294,4.114204298,3.940630185,3.780816781,3.555374632,3.300535787,3.005670817,2.739625433
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,665.0340189350001,1190.952150195152,215.60031350000003,283.9274553341274,256.5567719,277.4476562,296.68275780000005,315.8636338,336.5911263,357.3323611,376.3582394,394.28971010000004,412.1518257999999,430.23719309999996,448.70256860000006,467.81095790000006
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,42.8819847,50.59974498,8.23404,8.854065,9.56806,10.318735,11.017015,11.721085,12.493345,13.2659,13.96818,14.649185,15.36959,16.117235,16.865365,17.601815
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,102.2117095,110.9135399,18.72517,20.162665,21.84911,23.610015,25.224345,26.831565,28.59782,30.435365,32.22614,33.984615,35.743935,37.4793,39.15433,40.744235
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,28.90029497,32.49049627,5.638765,6.2682,6.890715,7.477215,8.0125,8.54805,9.126555,9.688865,10.175105,10.624315,11.087,11.560585,12.031875,12.4983
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,1.436623027,1.647298482,0.211065,0.18974,0.170465,0.156965,0.15151,0.15045,0.149585,0.14835,0.147,0.1455,0.143765,0.141865,0.13992,0.138
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,1.228382635,1.175217301,0.13548,0.10505,0.083135,0.06745,0.05358,0.0414649999999999,0.03196,0.025235,0.02072,0.015585,0.007695,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,29.26017247,46.14065611,7.32412,8.153635,9.028705,9.8944,10.68818,11.487165,12.3647,13.239335,14.02465,14.7692,15.53616,16.312265,17.068975,17.793015
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.281009924,0.361770927,0.053785,0.05412,0.0544749999999999,0.05489,0.0554,0.05605,0.05684,0.057635,0.058295,0.058835,0.059285,0.059635,0.0598449999999999,0.0599
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,68.80874386424001,62.200202174954164,18.924380978260004,16.75627986586401,12.328823315200001,8.76561606529,6.402508131420002,6.452423095690002,5.756154004480001,5.820516463090001,3.8784024187200012,3.9003795101600014,3.408906414710001,3.4399486713500007,3.511620268580001,3.5720019263300005
WITCH-GLOBIOM 4.2,ADVANCE_2030_WB2C,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,6.587630907,7.933903765767547,5.683407316,5.794469892348063,5.193680333,4.944497919,4.754676928,4.595215652,4.375639294,4.114204298,3.94151115,3.780816781,3.555374632,3.300535787,3.005670817,2.739625433
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC,Mt CO2-equiv/yr,177.16,296.62,597.15,940.62,1639.877713157311,665.0340189350001,1190.952150195152,1087.8297327040002,1332.6428978502915,1517.29758752,1702.27061147,895.653844943,1024.632100492,1191.766581434,1358.5627895840003,1567.38168444,1766.23570123,2004.7377350000004,2237.8262335,2493.9706634700005,2744.91137635
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC125,kt HFC125/yr,,13.759,34.598,21.10520491,38.73296847,42.8819847,50.59974498,70.55902626,70.33473794,98.16917875,116.5056749,52.90367156,61.27010421,72.25229229,83.0546576,96.63660855,109.7427388,125.662355,141.3278228,158.9204497,176.0088321
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC134a,kt HFC134a/yr,,120.933,152.513,64.98658934,110.2629252,102.2117095,110.9135399,160.4532454,160.1649783,224.1624084,266.5630377,121.1039837,140.2298736,165.3543496,190.5739406,222.7500657,254.3661669,292.1866657,328.7749204,368.8548839,407.3174486
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC143a,kt HFC143a/yr,,12.448,26.537,15.91004496,27.51800307,28.90029497,32.49049627,48.31499179,49.76552678,70.69009479,76.39699553,38.45777053,44.66165606,52.75419672,60.65299528,70.30818677,79.49340316,90.53820483,101.3107283,113.3052136,124.8981179
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC227ea,kt HFC227ea/yr,,3.5,4.3673,1.512363615,1.921597351,1.436623027,1.647298482,1.791896796,1.65817761,1.700154885,1.727710094,1.009305175,0.949108896,0.774699903,0.851684777,0.926507718,0.983867061,1.034085252,1.171131846,1.153056213,1.300989875
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC23,kt HFC23/yr,,10.812,9.522,2.152957963,2.10130239,1.228382635,1.175217301,1.184331449,0.925708053,0.88885123,0.752083544,0.375206059,0.273988186,0.174852211,0.147877325,0.133175909,0.106526367,0.052550995,0.0,0.0,0.0
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC32,kt HFC32/yr,,10.993,17.942,13.36841068,30.08284947,29.26017247,46.14065611,62.58102154,64.70742075,92.37393553,87.3108206,50.59564605,59.16455161,70.40907048,81.5408403,96.18223188,109.1257643,125.186817,140.9713044,157.8706241,175.0323553
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,,1.0,1.0205,0.287939782,0.381137082,0.281009924,0.361770927,0.413233108,0.418288137,0.478508372,0.513192106,0.187396922,0.10768961,0.113740731,0.119258482,0.125077264,0.130163687,0.134971353,0.13911702,0.344787023,0.466478614
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|PFC,Mt CO2-equiv/yr,107.3398,104.3541,90.7198,99.4833,112.49337429424658,68.80874386424001,62.200202174954164,58.93956632903001,52.19034470965988,50.43663045197002,40.38851118333001,16.209694947230002,17.76915413389,17.672476409850002,19.69971887934,14.723080801120004,16.34001430868,15.891324657530003,17.560959078070002,19.632547119620003,21.485144364730004
WITCH-GLOBIOM 4.2,ADVANCE_INDC,World,Emissions|SF6,kt SF6/yr,4.86,5.79,6.96,8.02,7.780550510089657,6.587630907,7.933903765767547,7.401821424,7.589862517361651,7.429566431,7.352686587,6.039909865,5.774658748,5.762849127,5.684388552,5.74900898,5.828702507,5.875802578,5.8615144,5.850867744,5.809215354
